# Incident energy   MT=1 : (n,total)   MT=2 : (z,elastic)   MT=102 : (z,γ)
0.052700000000000004   11.30899864   2.106628032   9.202368607999999
0.05280000000000001   11.29995896   2.1066108480000003   9.193346112
0.0529   11.290919279999999   2.106593664   9.184323616
0.053   11.2818796   2.10657648   9.17530112
0.053000000000000005   11.281879600000002   2.10657648   9.17530112
0.05310000000000001   11.27283992   2.1065592960000004   9.166278623999998
0.053200000000000004   11.2643784   2.106543648   9.15783268
0.0533   11.2561096   2.106528512   9.14957892
0.0534   11.2478408   2.106513376   9.14132516
0.053500000000000006   11.239571999999999   2.10649824   9.1330714
0.0536   11.2313032   2.106483104   9.124817640000002
0.053700000000000005   11.2230344   2.106467968   9.11656388
0.0538   11.2147656   2.106452832   9.10831012
0.053899999999999997   11.2064968   2.106437696   9.10005636
0.054000000000000006   11.198228   2.10642256   9.0918026
0.0541   11.1899592   2.106407424   9.083548839999999
0.0542   11.1816904   2.106392288   9.07529508
0.0543   11.173421600000001   2.106377152   9.067041320000001
0.054400000000000004   11.165152800000001   2.106362016   9.058787559999999
0.0545   11.156884000000002   2.10634688   9.0505338
0.0546   11.148615200000002   2.106331744   9.04228004
0.0547   11.140346400000002   2.1063166079999998   9.03402628
0.05480000000000001   11.1320776   2.1063014719999997   9.02577252
0.054900000000000004   11.1238088   2.1062863359999997   9.01751876
0.055   11.115540000000001   2.1062711999999997   9.009265000000001
0.055099999999999996   11.107271200000001   2.106256064   9.001011240000002
0.055200000000000006   11.099002400000002   2.1062409279999996   8.992757479999998
0.0553   11.090733600000002   2.1062257919999996   8.98450372
0.055400000000000005   11.082464799999999   2.106210656   8.97624996
0.0555   11.074195999999999   2.10619552   8.9679962
0.055600000000000004   11.065927199999999   2.1061803839999995   8.95974244
0.055700000000000006   11.0576584   2.106165248   8.95148868
0.0558   11.0493896   2.106150112   8.94323492
0.0559   11.0411208   2.106134976   8.934981160000001
0.05600000000000001   11.032852   2.10611984   8.926727399999999
0.056100000000000004   11.0245832   2.106104704   8.91847364
0.0562   11.016314399999999   2.106089568   8.910219880000001
0.0563   11.00837904   2.1060752959999998   8.902298872000001
0.0564   11.000777120000002   2.1060618879999997   8.894710616000001
0.0565   10.993175200000001   2.1060484799999997   8.88712236
0.056600000000000004   10.985573279999999   2.106035072   8.879534104000001
0.0567   10.977971360000002   2.106021664   8.871945848000001
0.056799999999999996   10.970369440000002   2.106008256   8.864357592000001
0.056900000000000006   10.96276752   2.105994848   8.856769336
0.057   10.955165599999999   2.10598144   8.84918108
0.0571   10.94756368   2.105968032   8.841592824000001
0.0572   10.939961760000003   2.1059546239999998   8.834004568000001
0.057300000000000004   10.93235984   2.1059412159999997   8.826416312
0.05740000000000001   10.92475792   2.105927808   8.818828056
0.0575   10.917156   2.1059143999999996   8.8112398
0.0576   10.90955408   2.105900992   8.803651544000001
0.05770000000000001   10.901952159999999   2.1058875839999995   8.796063288
0.057800000000000004   10.89435024   2.105874176   8.788475032
0.0579   10.88674832   2.105860768   8.780886776000001
0.057999999999999996   10.8791464   2.10584736   8.773298519999999
0.05800000000000001   10.879146399999998   2.10584736   8.773298519999999
0.058100000000000006   10.87154448   2.105833952   8.765710264
0.0582   10.86394256   2.105820544   8.758122008
0.058300000000000005   10.85634064   2.1058071359999997   8.750533751999999
0.0584   10.84873872   2.105793728   8.742945496
0.0585   10.8411368   2.10578032   8.735357239999999
0.058600000000000006   10.833534879999998   2.1057669119999995   8.727768983999999
0.0587   10.825932960000001   2.105753504   8.720180728
0.0588   10.81833104   2.105740096   8.712592472
0.0589   10.810729120000001   2.105726688   8.705004216
0.059000000000000004   10.803127199999999   2.10571328   8.69741596
0.0591   10.795525280000001   2.1056998719999998   8.689827704
0.0592   10.78792336   2.1056864639999997   8.682239447999999
0.0593   10.78032144   2.105673056   8.674651191999999
0.05940000000000001   10.772864640000002   2.105660008   8.667207608
0.059500000000000004   10.765843199999999   2.10564804   8.660198040000001
0.0596   10.75882176   2.105636072   8.653188472
0.059699999999999996   10.75180032   2.105624104   8.646178904000001
0.059800000000000006   10.74477888   2.105612136   8.639169336
0.0599   10.73775744   2.105600168   8.632159768
0.06   10.730736   2.1055881999999997   8.625150199999998
0.0601   10.723714560000001   2.1055762319999998   8.618140632
0.060200000000000004   10.71669312   2.105564264   8.611131064
0.060300000000000006   10.709671680000001   2.105552296   8.604121496
0.0604   10.702650239999999   2.105540328   8.597111928
0.0605   10.6956288   2.1055283599999997   8.590102360000001
0.06060000000000001   10.688607359999999   2.105516392   8.583092791999999
0.060700000000000004   10.68158592   2.105504424   8.576083224
0.0608   10.67456448   2.105492456   8.569073656
0.0609   10.66754304   2.105480488   8.562064088
0.061000000000000006   10.6605216   2.10546852   8.555054519999999
0.0611   10.65350016   2.105456552   8.548044952
0.061200000000000004   10.646478720000001   2.1054445840000002   8.541035384
0.0613   10.639457280000002   2.1054326160000003   8.534025816
0.06140000000000001   10.632435839999998   2.105420648   8.527016247999999
0.061500000000000006   10.625414399999999   2.1054086799999996   8.52000668
0.0616   10.61839296   2.1053967119999997   8.512997112
0.0617   10.61137152   2.1053847439999998   8.505987544
0.0618   10.60435008   2.105372776   8.498977975999999
0.061900000000000004   10.597328639999999   2.105360808   8.491968408
0.062000000000000006   10.5903072   2.10534884   8.48495884
0.0621   10.58328576   2.105336872   8.477949272
0.0622   10.576264319999998   2.105324904   8.470939704000001
0.06230000000000001   10.569242879999997   2.1053129360000002   8.463930135999998
0.062400000000000004   10.562221439999998   2.105300968   8.456920568
0.0625   10.5552   2.105289   8.449911
0.0626   10.548908479999998   2.105278824   8.443629655999999
0.0627   10.542616959999998   2.105268648   8.437348312
0.06280000000000001   10.536325439999997   2.105258472   8.431066968
0.0629   10.53003392   2.105248296   8.424785624000002
0.063   10.5237424   2.1052381199999997   8.41850428
0.06300000000000001   10.523742399999998   2.1052381199999997   8.41850428
0.0631   10.517450879999998   2.105227944   8.412222936000001
0.0632   10.511159359999999   2.1052177679999997   8.405941592
0.0633   10.50486784   2.105207592   8.399660248
0.0634   10.49857632   2.1051974159999998   8.393378904
0.0635   10.4922848   2.10518724   8.38709756
0.0636   10.485993279999999   2.105177064   8.380816216
0.0637   10.47970176   2.105166888   8.374534872
0.0638   10.47341024   2.1051567120000003   8.368253528
0.06390000000000001   10.467118719999998   2.105146536   8.361972183999999
0.064   10.4608272   2.10513636   8.35569084
0.0641   10.45453568   2.105126184   8.349409496
0.06420000000000001   10.44824416   2.105116008   8.343128152
0.0643   10.44195264   2.105105832   8.336846808000002
0.0644   10.435661119999999   2.105095656   8.330565464000001
0.0645   10.4293696   2.10508548   8.32428412
0.0646   10.423078079999998   2.105075304   8.318002776
0.0647   10.41678656   2.105065128   8.311721432
0.06480000000000001   10.410495039999999   2.1050549519999997   8.305440088000001
0.0649   10.40420352   2.105044776   8.299158744000001
0.065   10.397912   2.1050346   8.2928774
0.0651   10.391620479999998   2.105024424   8.286596056
0.06520000000000001   10.385328959999999   2.105014248   8.280314712000001
0.0653   10.379037440000001   2.105004072   8.274033368
0.0654   10.37274592   2.1049938960000003   8.267752024
0.0655   10.3664544   2.10498372   8.26147068
0.0656   10.360162879999999   2.104973544   8.255189335999999
0.06570000000000001   10.35387136   2.104963368   8.248907992
0.0658   10.34757984   2.104953192   8.242626648000002
0.0659   10.341288319999999   2.104943016   8.236345304
0.066   10.3349968   2.10493284   8.23006396
0.0661   10.328705280000001   2.104922664   8.223782616000001
0.06620000000000001   10.32241376   2.104912488   8.217501272
0.0663   10.31612224   2.1049023119999997   8.211219928000002
0.0664   10.30983072   2.1048921359999997   8.204938584
0.0665   10.3035392   2.10488196   8.198657240000001
0.0666   10.297247679999998   2.104871784   8.192375896
0.0667   10.29095616   2.1048616079999998   8.186094552000002
0.0668   10.28466464   2.104851432   8.179813208
0.0669   10.27837312   2.104841256   8.173531864000001
0.067   10.2720816   2.1048310800000003   8.167250520000001
0.0671   10.26579008   2.104820904   8.160969176
0.0672   10.259498559999999   2.104810728   8.154687832
0.06730000000000001   10.253207039999998   2.104800552   8.148406488000001
0.0674   10.24691552   2.104790376   8.142125144
0.0675   10.240624   2.1047802   8.135843800000002
0.0676   10.23433248   2.104770024   8.129562456000002
0.06770000000000001   10.22804096   2.104759848   8.123281112
0.0678   10.22174944   2.104749672   8.116999768000001
0.0679   10.215457919999999   2.104739496   8.110718424
0.068   10.2091664   2.1047293199999997   8.10443708
0.06810000000000001   10.20287488   2.104719144   8.098155736
0.06820000000000001   10.19658336   2.1047089679999997   8.091874392000001
0.0683   10.19029184   2.1046987919999998   8.085593048000002
0.0684   10.184000319999999   2.104688616   8.079311704000002
0.0685   10.1777088   2.10467844   8.07303036
0.06860000000000001   10.171417280000002   2.104668264   8.066749016000001
0.0687   10.16512576   2.104658088   8.060467672000001
0.0688   10.159232624000001   2.1046488560000003   8.054583768
0.0689   10.153737871999999   2.1046405679999998   8.049097304000002
0.069   10.14824312   2.1046322799999997   8.04361084
0.06910000000000001   10.142748368000001   2.104623992   8.038124376
0.0692   10.137253615999999   2.104615704   8.032637912
0.0693   10.131758864   2.104607416   8.027151448000001
0.0694   10.126264112000001   2.104599128   8.021664984000001
0.0695   10.120769359999999   2.1045908399999997   8.01617852
0.0696   10.115274608   2.104582552   8.010692056000002
0.0697   10.109779856000001   2.104574264   8.005205592000001
0.0698   10.104285103999999   2.1045659759999995   7.999719128
0.0699   10.098790352   2.104557688   7.994232664
0.07   10.0932956   2.1045494   7.9887462000000005
0.0701   10.087800848000002   2.1045411119999997   7.983259736000001
0.07020000000000001   10.082306096   2.104532824   7.9777732719999985
0.0703   10.076811344   2.104524536   7.972286808000001
0.0704   10.071316592000002   2.104516248   7.966800344000001
0.0705   10.06582184   2.10450796   7.961313880000001
0.07060000000000001   10.060327088   2.1044996719999998   7.955827416
0.0707   10.054832336000002   2.1044913839999997   7.950340952
0.0708   10.049337584   2.104483096   7.944854488000001
0.0709   10.043842832   2.104474808   7.939368024
0.07100000000000001   10.038348079999999   2.10446652   7.9338815600000006
0.07110000000000001   10.032853328   2.104458232   7.928395096
0.0712   10.027358576000001   2.1044499439999997   7.922908632
0.0713   10.021863823999999   2.1044416559999997   7.917422168000001
0.0714   10.016369072   2.104433368   7.911935704000001
0.07150000000000001   10.010874320000001   2.10442508   7.906449240000001
0.0716   10.005379567999999   2.104416792   7.900962776000001
0.0717   9.999884816   2.104408504   7.8954763119999996
0.0718   9.994390064000001   2.1044002159999997   7.889989848
0.0719   9.988895311999999   2.104391928   7.884503384
0.07200000000000001   9.983400559999998   2.10438364   7.87901692
0.0721   9.977905808000001   2.104375352   7.873530456
0.0722   9.972411056   2.104367064   7.868043992
0.0723   9.966916304   2.1043587759999998   7.862557528
0.0724   9.961421552000001   2.104350488   7.857071064
0.0725   9.9559268   2.1043422   7.851584600000001
0.0726   9.950432048   2.104333912   7.846098136000001
0.0727   9.944937296   2.104325624   7.840611672000001
0.0728   9.939442543999998   2.104317336   7.835125208000001
0.0729   9.933947792   2.1043090479999997   7.8296387439999995
0.073   9.928453039999999   2.1043007599999997   7.82415228
0.07300000000000001   9.928453039999999   2.1043007599999997   7.82415228
0.07310000000000001   9.922958287999998   2.104292472   7.818665815999999
0.0732   9.917463536   2.104284184   7.813179352000001
0.0733   9.911968783999999   2.104275896   7.807692888
0.0734   9.906474031999998   2.1042676080000002   7.8022064239999995
0.07350000000000001   9.900979279999998   2.1042593199999997   7.79671996
0.0736   9.895484528   2.104251032   7.791233496
0.0737   9.889989775999998   2.104242744   7.785747032000001
0.0738   9.884495023999998   2.104234456   7.780260568000001
0.07390000000000001   9.879000271999997   2.104226168   7.774774104
0.07400000000000001   9.873505519999998   2.1042178799999998   7.769287639999999
0.0741   9.868010768   2.1042095919999997   7.763801175999999
0.0742   9.862516016   2.104201304   7.758314712
0.0743   9.857021264   2.104193016   7.752828247999999
0.07440000000000001   9.851526512   2.104184728   7.747341784
0.0745   9.84603176   2.10417644   7.74185532
0.0746   9.840537008   2.104168152   7.736368856
0.0747   9.835042256   2.104159864   7.730882392
0.0748   9.829547503999999   2.104151576   7.725395928
0.07490000000000001   9.824052751999998   2.1041432879999995   7.719909463999999
0.075   9.818558   2.104135   7.714423
0.0751   9.813706192   2.104128184   7.709578024
0.0752   9.808854383999998   2.1041213679999995   7.704733048
0.0753   9.804002576   2.104114552   7.699888071999999
0.07540000000000001   9.799150767999999   2.104107736   7.695043095999999
0.0755   9.794298959999999   2.10410092   7.69019812
0.0756   9.789447152   2.104094104   7.685353144
0.0757   9.784595344   2.1040872879999997   7.680508167999999
0.0758   9.779743536   2.1040804719999997   7.675663191999999
0.0759   9.774891728   2.1040736559999997   7.670818216000001
0.07600000000000001   9.770039919999999   2.1040668399999998   7.665973239999999
0.0761   9.765188111999999   2.104060024   7.661128264
0.0762   9.760336303999999   2.104053208   7.656283288000001
0.0763   9.755484495999998   2.104046392   7.651438312000001
0.07640000000000001   9.750632688   2.104039576   7.6465933360000005
0.0765   9.74578088   2.10403276   7.64174836
0.0766   9.740929071999998   2.104025944   7.636903384
0.0767   9.736077263999999   2.104019128   7.632058408
0.0768   9.731225455999999   2.104012312   7.627213432
0.07690000000000001   9.726373648   2.1040054959999996   7.622368455999999
0.077   9.72152184   2.1039986799999997   7.617523479999999
0.0771   9.716670032   2.1039918639999997   7.612678503999999
0.0772   9.711818224   2.1039850479999997   7.607833528
0.07730000000000001   9.706966415999998   2.103978232   7.602988551999999
0.07740000000000001   9.702114607999999   2.103971416   7.598143576
0.0775   9.697262799999999   2.1039646   7.5932986
0.0776   9.692410992   2.103957784   7.588453624
0.0777   9.687559184   2.103950968   7.583608647999999
0.07780000000000001   9.682707376   2.103944152   7.578763671999999
0.0779   9.677855568   2.103937336   7.573918695999999
0.078   9.673003759999999   2.1039305199999996   7.569073719999999
0.07800000000000001   9.673003759999999   2.10393052   7.569073719999999
0.0781   9.668151951999999   2.103923704   7.5642287439999984
0.0782   9.663300143999999   2.1039168879999997   7.559383768
0.07830000000000001   9.658448336   2.1039100719999997   7.554538792
0.0784   9.653596528   2.1039032559999997   7.5496938160000004
0.0785   9.64874472   2.1038964399999998   7.54484884
0.0786   9.643892911999998   2.103889624   7.540003864
0.0787   9.639041103999999   2.103882808   7.535158888
0.0788   9.634189296   2.103875992   7.5303139119999996
0.07890000000000001   9.629337488   2.103869176   7.525468935999999
0.079   9.62448568   2.10386236   7.52062396
0.0791   9.619633872   2.103855544   7.515778984
0.0792   9.614782063999998   2.103848728   7.5109340079999996
0.07930000000000001   9.609930255999998   2.103841912   7.506089031999999
0.07940000000000001   9.605078447999999   2.103835096   7.501244055999999
0.0795   9.600226639999999   2.10382828   7.496399079999999
0.0796   9.595374832   2.1038214639999997   7.491554104
0.0797   9.590523024   2.1038146479999997   7.486709128000001
0.07980000000000001   9.585671216   2.1038078319999998   7.481864152
0.0799   9.580819407999998   2.103801016   7.477019176
0.08   9.5759676   2.1037942   7.4721741999999995
0.0801   9.571115791999999   2.103787384   7.467329223999999
0.0802   9.566263983999999   2.103780568   7.462484248
0.0803   9.561412176   2.103773752   7.457639272000001
0.08040000000000001   9.556560368   2.103766936   7.452794295999999
0.0805   9.551708559999998   2.10376012   7.44794932
0.0806   9.546856751999998   2.103753304   7.443104344
0.08070000000000001   9.542004943999999   2.103746488   7.438259368
0.0808   9.537153136   2.103739672   7.4334143919999995
0.0809   9.532301327999999   2.1037328559999997   7.428569415999999
0.081   9.52744952   2.1037260399999997   7.423724439999999
0.08109999999999999   9.522597712   2.1037192239999998   7.4188794640000015
0.08120000000000001   9.517745903999998   2.1037124080000003   7.414034487999999
0.08130000000000001   9.513158783999998   2.1037061519999996   7.409453623999999
0.08140000000000001   9.508836352   2.103700456   7.405136872
0.0815   9.504513919999999   2.1036947599999998   7.40082012
0.0816   9.500191488   2.103689064   7.396503367999999
0.0817   9.495869056   2.103683368   7.392186616
0.0818   9.491546624   2.103677672   7.387869864
0.0819   9.487224192   2.1036719759999998   7.3835531119999995
0.08199999999999999   9.48290176   2.1036662799999997   7.379236360000001
0.08200000000000002   9.482901759999999   2.10366628   7.37923636
0.0821   9.478579327999999   2.103660584   7.374919608
0.08220000000000001   9.474256895999998   2.103654888   7.3706028560000005
0.08230000000000001   9.469934463999998   2.103649192   7.366286104
0.0824   9.465612032   2.1036434959999997   7.361969351999999
0.0825   9.461289599999999   2.1036378   7.3576526
0.08259999999999999   9.456967168   2.103632104   7.353335848000001
0.0827   9.452644736   2.103626408   7.349019096
0.0828   9.448322304   2.1036207119999997   7.344702344
0.08290000000000002   9.443999872   2.103615016   7.340385592
0.083   9.43967744   2.10360932   7.33606884
0.08310000000000001   9.435355007999998   2.103603624   7.331752087999999
0.08320000000000001   9.431032575999998   2.1035979279999997   7.327435335999999
0.0833   9.426710143999998   2.1035922319999996   7.3231185839999995
0.0834   9.422387711999999   2.103586536   7.318801832
0.0835   9.418065279999999   2.1035808400000002   7.31448508
0.0836   9.413742848   2.1035751439999997   7.3101683280000005
0.08370000000000001   9.409420416   2.103569448   7.305851575999999
0.08380000000000001   9.405097984   2.103563752   7.301534824
0.0839   9.400775551999999   2.1035580560000002   7.297218072
0.084   9.396453119999999   2.1035523599999997   7.29290132
0.08410000000000001   9.392130688   2.103546664   7.288584567999999
0.0842   9.387808256   2.103540968   7.284267815999999
0.0843   9.383485824   2.103535272   7.279951064
0.0844   9.379163392   2.1035295759999997   7.275634311999999
0.08449999999999999   9.37484096   2.1035238799999996   7.27131756
0.08460000000000001   9.370518528   2.103518184   7.267000808
0.08470000000000001   9.366196095999998   2.1035124880000002   7.262684055999999
0.0848   9.361873663999999   2.103506792   7.258367304
0.0849   9.357551231999999   2.1035010959999996   7.254050552000001
0.085   9.353228799999998   2.1034954   7.2497338
0.0851   9.348906368   2.1034897040000002   7.245417048000001
0.0852   9.344583936   2.1034840079999997   7.241100296
0.0853   9.340261503999999   2.1034783119999996   7.236783544000001
0.08540000000000002   9.335939071999999   2.103472616   7.232466791999999
0.0855   9.331616639999998   2.1034669200000002   7.228150039999999
0.08560000000000001   9.327294207999998   2.1034612239999997   7.223833288
0.0857   9.322971776   2.1034555279999996   7.2195165359999995
0.0858   9.318649343999999   2.103449832   7.215199784
0.0859   9.314326911999999   2.1034441360000002   7.210883032
0.086   9.31000448   2.10343844   7.2065662800000005
0.0861   9.305682048   2.1034327439999996   7.202249528
0.08620000000000001   9.301359616   2.103427048   7.197932776
0.08630000000000002   9.297037183999997   2.1034213520000002   7.193616024
0.0864   9.292714751999998   2.103415656   7.189299271999999
0.08650000000000001   9.288392319999998   2.1034099599999996   7.184982519999999
0.0866   9.284069888   2.103404264   7.180665768000001
0.0867   9.279747455999999   2.103398568   7.176349016
0.0868   9.275425023999999   2.103392872   7.172032263999999
0.08689999999999999   9.271102591999998   2.103387176   7.167715512000001
0.08700000000000001   9.26678016   2.10338148   7.16339876
0.08710000000000001   9.262457728   2.103375784   7.159082008
0.08720000000000001   9.258135295999999   2.103370088   7.154765256
0.0873   9.253812863999999   2.1033643919999996   7.150448503999999
0.0874   9.249490432   2.103358696   7.146131752
0.08750000000000001   9.245168   2.103353   7.141814999999999
0.0876   9.241286367999999   2.1033482319999997   7.137938152
0.0877   9.237404736   2.1033434639999995   7.134061304
0.08779999999999999   9.233523104000001   2.103338696   7.130184456000001
0.0879   9.229641471999999   2.1033339279999996   7.126307607999999
0.08800000000000001   9.225759839999998   2.1033291599999995   7.122430759999999
0.08810000000000001   9.221878208   2.103324392   7.118553912
0.0882   9.217996576   2.103319624   7.114677063999999
0.0883   9.214114943999999   2.103314856   7.1108002159999995
0.0884   9.210233311999998   2.1033100879999997   7.106923368
0.0885   9.20635168   2.1033053199999996   7.1030465199999995
0.0886   9.202470048   2.1033005520000003   7.099169672
0.08870000000000001   9.198588415999998   2.1032957839999997   7.0952928239999995
0.0888   9.194706784000001   2.103291016   7.0914159759999995
0.0889   9.190825151999999   2.103286248   7.087539128
0.08900000000000001   9.18694352   2.10328148   7.0836622799999995
0.0891   9.183061888   2.103276712   7.079785432
0.0892   9.179180256   2.103271944   7.075908584
0.0893   9.175298624   2.1032671759999997   7.072031736
0.0894   9.171416992   2.103262408   7.0681548880000005
0.08950000000000001   9.167535359999999   2.1032576400000003   7.06427804
0.08960000000000001   9.163653728   2.1032528719999997   7.060401191999999
0.0897   9.159772096000001   2.103248104   7.056524344
0.0898   9.155890463999999   2.103243336   7.052647496
0.08990000000000001   9.152008831999998   2.103238568   7.0487706480000005
0.09   9.1481272   2.1032338   7.0448938000000005
0.0901   9.144245568   2.103229032   7.041016951999999
0.0902   9.140363936   2.103224264   7.037140104
0.09029999999999999   9.136482304000001   2.103219496   7.033263256
0.09040000000000001   9.132600671999999   2.103214728   7.029386408
0.09050000000000001   9.12871904   2.1032099599999996   7.02550956
0.0906   9.124837408   2.103205192   7.021632711999999
0.0907   9.120955776   2.103200424   7.017755864
0.0908   9.117074144   2.1031956559999996   7.013879016
0.0909   9.113192512   2.103190888   7.010002168000001
0.091   9.109310879999999   2.10318612   7.00612532
0.0911   9.105429248   2.103181352   7.002248471999999
0.09120000000000002   9.101547616   2.103176584   6.998371624
0.0913   9.097665983999999   2.103171816   6.994494776000001
0.09140000000000001   9.093784351999998   2.103167048   6.990617928
0.09150000000000001   9.08990272   2.10316228   6.986741079999999
0.0916   9.086021088   2.103157512   6.982864232
0.0917   9.082139455999998   2.103152744   6.978987384
0.09179999999999999   9.078257824   2.103147976   6.975110536000001
0.0919   9.074376192   2.103143208   6.971233688
0.09200000000000001   9.07049456   2.10313844   6.967356839999999
0.09210000000000002   9.066612928   2.103133672   6.963479992
0.0922   9.062731295999999   2.103128904   6.959603144
0.09230000000000001   9.058849664   2.103124136   6.955726295999999
0.09240000000000001   9.054968032   2.1031193679999998   6.951849447999999
0.0925   9.051086399999999   2.1031146   6.9479726
0.0926   9.047204768   2.103109832   6.944095752
0.09269999999999999   9.043323136000001   2.1031050639999997   6.940218904
0.0928   9.039441504   2.103100296   6.936342056000001
0.09290000000000001   9.035559871999999   2.103095528   6.932465208
0.09300000000000001   9.03167824   2.1030907599999997   6.928588359999999
0.0931   9.027796608000001   2.103085992   6.924711512
0.0932   9.023914976   2.103081224   6.920834664
0.09330000000000001   9.020033343999998   2.1030764559999997   6.916957815999999
0.0934   9.016151712   2.103071688   6.913080968
0.0935   9.01227008   2.10306692   6.909204119999999
0.0936   9.008388448   2.1030621519999997   6.905327272
0.0937   9.004506816   2.103057384   6.901450424
0.09380000000000001   9.000810719999999   2.103052984   6.8977587279999995
0.09390000000000001   8.99730016   2.103048952   6.894252183999999
0.094   8.993789600000001   2.10304492   6.89074564
0.0941   8.990279039999999   2.1030408879999998   6.887239096
0.0942   8.986768479999999   2.103036856   6.883732551999999
0.0943   8.98325792   2.103032824   6.880226008
0.0944   8.97974736   2.103028792   6.876719464
0.09450000000000001   8.976236799999999   2.10302476   6.873212919999999
0.09460000000000002   8.97272624   2.103020728   6.869706375999999
0.0947   8.96921568   2.103016696   6.866199832
0.09480000000000001   8.96570512   2.103012664   6.862693287999998
0.0949   8.96219456   2.103008632   6.859186744
0.095   8.958684   2.1030046000000002   6.8556802
0.0951   8.955173440000001   2.1030005679999997   6.852173656
0.09519999999999999   8.95166288   2.102996536   6.848667112
0.0953   8.94815232   2.102992504   6.845160568
0.09540000000000001   8.94464176   2.1029884720000003   6.841654023999999
0.09550000000000002   8.9411312   2.10298444   6.838147479999999
0.0956   8.93762064   2.102980408   6.834640935999999
0.09570000000000001   8.93411008   2.102976376   6.831134391999999
0.0958   8.930599520000001   2.102972344   6.8276278480000006
0.0959   8.92708896   2.102968312   6.824121304
0.096   8.9235784   2.10296428   6.82061476
0.09600000000000002   8.9235784   2.1029642799999997   6.82061476
0.09609999999999999   8.92006784   2.102960248   6.817108216
0.09620000000000001   8.916557280000001   2.1029562160000004   6.813601671999999
0.09630000000000001   8.91304672   2.1029521840000003   6.8100951279999995
0.09640000000000001   8.909536159999998   2.102948152   6.806588583999999
0.0965   8.9060256   2.10294412   6.80308204
0.0966   8.902515039999999   2.1029400880000004   6.799575495999999
0.09670000000000001   8.89900448   2.1029360560000003   6.796068951999999
0.0968   8.89549392   2.102932024   6.792562408000001
0.0969   8.89198336   2.102927992   6.789055864000001
0.09700000000000002   8.888472799999999   2.10292396   6.7855493199999986
0.0971   8.88496224   2.1029199280000004   6.782042776
0.09720000000000001   8.88145168   2.102915896   6.7785362319999996
0.09730000000000001   8.877941120000001   2.102911864   6.775029687999999
0.0974   8.87443056   2.102907832   6.7715231440000005
0.0975   8.870920000000002   2.1029038000000004   6.7680166
0.0976   8.86740944   2.102899768   6.764510056
0.0977   8.86389888   2.1028957360000002   6.761003511999999
0.0978   8.86038832   2.102891704   6.757496968
0.09790000000000001   8.85687776   2.102887672   6.7539904239999995
0.098   8.8533672   2.10288364   6.750483880000001
0.0981   8.84985664   2.102879608   6.7469773360000005
0.09820000000000001   8.84634608   2.1028755759999997   6.743470792
0.0983   8.84283552   2.102871544   6.739964248
0.0984   8.83932496   2.102867512   6.736457704
0.0985   8.8358144   2.1028634800000003   6.73295116
0.0986   8.832303840000002   2.1028594480000002   6.729444616
0.09870000000000001   8.82879328   2.102855416   6.725938072
0.09880000000000001   8.825282719999999   2.102851384   6.7224315279999995
0.0989   8.82177216   2.102847352   6.718924984000001
0.099   8.8182616   2.10284332   6.7154184400000005
0.09910000000000001   8.814751039999999   2.102839288   6.711911896
0.0992   8.81124048   2.102835256   6.708405352000001
0.0993   8.80772992   2.1028312240000004   6.704898808
0.0994   8.804219360000001   2.1028271920000003   6.701392264000001
0.09950000000000002   8.800708799999999   2.1028231600000002   6.6978857199999995
0.09960000000000001   8.79719824   2.102819128   6.694379176
0.09970000000000001   8.79368768   2.102815096   6.690872632
0.0998   8.790177120000001   2.102811064   6.687366088
0.0999   8.786666559999999   2.1028070320000003   6.683859544
0.1   8.783156   2.102803   6.680353
0.10100000000000002   8.75121328   2.1027687600000005   6.64844452
0.10200000000000001   8.71927056   2.10273452   6.616536040000001
0.10300000000000001   8.68732784   2.10270028   6.58462756
0.10400000000000001   8.655385119999998   2.1026660400000003   6.55271908
0.105   8.623442399999998   2.1026318   6.5208106
0.10600000000000001   8.591499679999998   2.10259756   6.48890212
0.10700000000000001   8.561604999999998   2.10256716   6.45903796
0.10800000000000001   8.532392999999999   2.1025380399999998   6.429855239999999
0.109   8.503180999999998   2.10250892   6.4006725200000005
0.11   8.473969   2.1024798000000002   6.3714898
0.11100000000000002   8.444757   2.10245068   6.342307079999999
0.11200000000000002   8.415545   2.10242156   6.31312436
0.113   8.3875218   2.1023946   6.2851282
0.114   8.360687399999998   2.1023697999999995   6.2583186
0.115   8.333853   2.102345   6.231509
0.11600000000000002   8.3070186   2.1023202000000003   6.204699399999999
0.117   8.280184199999999   2.1022954   6.1778898
0.11800000000000001   8.253349799999999   2.1022705999999998   6.1510802
0.11900000000000001   8.22703192   2.10224668   6.12478616
0.12   8.2022636   2.1022254   6.100038799999999
0.12100000000000001   8.177495279999999   2.10220412   6.075291439999999
0.12200000000000001   8.15272696   2.10218284   6.050544079999999
0.12300000000000001   8.12795864   2.1021615600000003   6.02579672
0.12400000000000001   8.10319032   2.10214028   6.00104936
0.125   8.078422   2.102119   5.976302
0.12600000000000003   8.05621832   2.10210228   5.954115119999999
0.127   8.034014639999999   2.10208556   5.9319282399999995
0.128   8.01181096   2.1020688400000003   5.90974136
0.129   7.9896072799999995   2.10205212   5.88755448
0.13   7.9674036   2.1020354   5.865367599999999
0.131   7.945199919999999   2.10201868   5.84318072
0.132   7.92299624   2.10200196   5.820993840000001
0.133   7.90079256   2.10198524   5.79880696
0.134   7.878588879999999   2.1019685200000002   5.776620080000001
